"Compound.ID","Name","Formula","Sample01","Sample08","Sample09","Sample10","Sample19","Sample20","Sample32","Sample35"
"C8-Neg-003430","DGDG(2:0_27:3)","C44 H76 O15",NA,172311.119309037,NA,NA,NA,NA,NA,77116.9523940134
"C8-Neg-003431","PG 42:9","C48 H77 O10 P",124939.112684034,172311.119309037,42581.3845458775,111702.496226906,144408.821918418,54393.9072665579,130512.177666047,77116.9523940134
"C8-Neg-003433","PG(21:4_21:5)","C48 H77 O10 P",NA,88006.5204289703,NA,38492.4651022064,NA,NA,60342.7032376547,24898.4668730188
"C8-Neg-003437","DGDG(9:0_20:2)","C44 H78 O15",278774.434450683,598154.308835108,145817.112509896,294222.860783631,245151.383717625,117357.221661013,358499.532047347,217096.807999276
"C8-Neg-003439","DGDG(18:0_11:1)","C44 H80 O15",252273.939958855,229861.448328757,444461.021529809,638243.474674294,147800.022629626,516479.934926102,356018.690805648,239507.247314291
"C8-Neg-003462","PC(17:3_20:1)","C45 H82 N O8 P",75323.5404465148,269946.560263503,54350.3587487036,NA,113030.642649539,50137.5720587027,NA,317549.428722174
"C8-Neg-003463","PI 16:1_20:4","C45 H77 O13 P",1197793.23220484,11687264.7467248,403167.135923996,815418.822681556,5928206.1390469,491545.403072351,1428321.87231635,2205471.32223307
"C8-Neg-003470","PC(20:2CHO_22:5)","C50 H84 N O9 P",596617.388504601,502776.268079498,629396.198218224,845991.72599639,833224.69348295,616276.28508084,665983.072738682,650683.399516752
"C8-Neg-003474","PE(26:2_17:5COOH)","C48 H80 N O10 P",312810.272049805,2020507.07274891,157441.066005195,202321.904389701,265006.051272057,NA,518225.998491563,558740.803654926
"C8-Neg-003479","PS(18:0_24:6)","C48 H82 N O10 P",201965.486230499,208608.151596757,223999.476702575,334946.099063383,285943.993078711,252637.615308147,223609.493012068,196305.520636722
"C8-Neg-003486","PS(16:1_26:4)","C48 H84 N O10 P",8044343.28971765,15243946.9410943,3700376.97442426,4900365.0559454,7604326.43712933,1821192.04000067,6144844.23976884,9689803.76266797
"C8-Neg-003487","PE(19:1COOH_24:4)","C48 H84 N O10 P",6822744.94171551,10226646.7148064,4363880.61385436,6164557.00550628,12453383.0932348,3898060.40993773,6924582.27005239,6569090.24436622
"C8-Neg-003488","PS(15:0_27:5)","C48 H84 N O10 P",3578053.00980666,9237506.6511949,944475.699621675,1406382.81635593,4753785.42502401,370449.368495716,1506777.94612472,2781195.88251657
"C8-Neg-003489","PS(16:1_26:4)","C48 H84 N O10 P",6822744.94171551,10226646.7148064,230956.800309691,324183.812707513,NA,NA,NA,364884.942331689
"C8-Neg-003491","PG(20:4_24:8)","C50 H75 O10 P",NA,NA,NA,NA,23002.4065977308,NA,NA,NA
"C8-Neg-003495","PG(22:5_22:6)","C50 H77 O10 P",4119526.38248345,15529726.5242552,959616.670705524,1454555.22744906,6600147.8994693,686035.218345638,3001479.29415266,4664419.76695687
"C8-Neg-003496","Phosphatidylglyceride 22:6-22:5","C50 H77 O10 P",NA,NA,NA,NA,NA,NA,NA,110705.084304687
"C8-Neg-003497","Phosphatidylglyceride 22:6-22:5","C50 H77 O10 P",NA,NA,NA,NA,NA,NA,NA,110705.084304687
"C8-Neg-003506","DGDG(17:3_14:1)","C46 H78 O15",75618.1046026519,192328.647677573,32860.5393187403,93302.6038648008,120727.275353202,29272.7770412866,106630.409062468,78211.6351764821
"C8-Neg-003509","PS(14:2_29:7)","C49 H78 N O10 P",24230.9987516496,525589.915086589,202092.139008044,481678.802083765,166893.059671544,234882.621385364,238226.258546446,263092.342769901
"C8-Neg-003510","PI 37:4","C46 H81 O13 P",544944.478172916,1051102.17240129,347176.243379301,372715.630583413,1095109.45705079,191117.698459466,447762.542288146,608774.670099281
"C8-Neg-003516","PA(29:1_20:6)","C52 H89 O8 P",1465880.63619612,2036998.59507137,164371.414352505,1611656.58623785,1868420.88602507,162146.073509206,1527863.84953522,1582359.67042615
"C8-Neg-003517","PA(29:1_20:6)","C52 H89 O8 P",95701.596538912,79736.4957586051,98576.8558827784,129247.664663392,193914.047225687,119366.134270817,119159.19469734,103228.641620559
"C8-Neg-003529","PS 22:6_22:6","C50 H74 N O10 P",466872.342308271,1964629.98487314,615074.904286931,640531.203267409,4081574.57208764,543768.723797461,873448.28290699,1052189.08269915
"C8-Neg-003530","PS(17:0_26:5)","C49 H86 N O10 P",189391.49061363,251307.423369554,164739.256315446,322949.209556074,252806.503300996,163901.228409594,233072.533142647,280229.974748744
"C8-Neg-003532","PS 22:5_22:6","C50 H76 N O10 P",890231.614725959,1894754.27306005,894925.742493802,916781.812851687,3576177.60814715,894369.229692827,967119.0368715,1361899.77489983
"C8-Neg-003533","PS 22:5_22:6","C50 H76 N O10 P",315910.632628107,986736.078786855,326987.057262667,392867.786777406,2130720.48508686,252139.978851879,646707.652868649,595862.194394883
"C8-Neg-003536","PI 38:6","C47 H79 O13 P",2479364.87011149,4494536.09534753,1560441.01038791,2027385.49007342,7048751.53031037,942588.530664267,2684257.34612987,2438545.3647719
"C8-Neg-003537","PS 22:4_22:6","C50 H78 N O10 P",14085645.4823521,1085628.68674571,13044570.9363348,17266249.929802,38008826.3330523,10517713.5900259,19192120.2829327,18754054.515203
"C8-Neg-003538","PC(20:4COOH_23:6)","C51 H80 N O10 P",752427.30427658,340161.38320405,168870.835987119,820878.538704794,909995.525199862,169677.200265009,198632.140786091,251299.308179552
"C8-Neg-003542","PS 22:4_22:6","C50 H78 N O10 P",NA,NA,NA,NA,158499.918558145,NA,NA,NA
"C8-Neg-003546","PS(23:4_21:5)","C50 H80 N O10 P",3031786.33213909,4719051.28925588,NA,6205251.7248118,5286290.05672034,4323147.92122891,3305451.04337322,3709750.6001761
"C8-Neg-003548","PS(23:4_21:5)","C50 H80 N O10 P",NA,NA,NA,NA,35335.7777275811,NA,NA,NA
"C8-Neg-003551","PI 38:3","C47 H85 O13 P",5033926.72888218,40292557.8711465,1947672.95286765,2242828.91081843,16126314.0017238,897245.481749148,4737802.91720024,11988902.3359195
"C8-Neg-003553","PS 22:3_22:4","C50 H84 N O10 P",3312634.43135362,8325017.85285152,1936782.36509438,2507727.11081592,5833411.10779105,1093376.60102757,4030245.54938353,5319272.1889414
"C8-Neg-003554","PS(24:2_20:5)","C50 H84 N O10 P",1549238.83350644,3763679.2764505,701689.713499423,943883.296026176,2562918.79309158,457652.401811435,1194768.86673305,1808234.69090345
"C8-Neg-003555","PS(20:1_24:6)","C50 H84 N O10 P",2086292.63366046,4142020.36515216,926557.53089536,1073353.42848889,2827353.32639025,504069.566184463,2016435.11439852,2380137.84760752
"C8-Neg-003556","PS(20:1_24:6)","C50 H84 N O10 P",NA,NA,NA,NA,NA,75935.8033490619,NA,NA
"C8-Neg-003571","PC(20:2_21:4)","C49 H86 N O8 P",3503350.53606435,4196666.07741469,2023906.79645266,2609960.08925914,5789779.00124235,1837840.11506237,3199941.18445755,3158178.91538489
"C8-Neg-003576","PS(22:0_22:4)","C50 H90 N O10 P",1556622.368711,1749401.1169946,718522.926804597,839840.042897064,1807532.1868982,604557.424034759,1026294.88603846,1273857.19504592
"C8-Neg-003577","PS(22:0_22:4)","C50 H90 N O10 P",2333271.48061799,2845643.92508444,1498885.81930886,2057123.75525542,1808417.60942351,1125032.19642944,2098925.19213986,2287224.62491948
"C8-Neg-003585","PC(12:1_28:3)","C48 H88 N O8 P",2324971.4650419,3361063.33082044,1220954.80939858,1722299.72110535,3360813.25939299,934084.356001217,2412323.8043813,2441759.42349791
"C8-Neg-003594","PE(22:3_26:5)","C53 H90 N O8 P",24514.5841160153,NA,32269.5254227252,NA,52642.7454695644,184161.462457129,29037.7099046527,31740.9157433029
"C8-Neg-003596","PS(23:2_21:0)","C50 H94 N O10 P",535062.287865726,1024329.07488404,382268.639289683,411200.605211836,839985.151444366,284107.317024343,640535.154254414,749777.674334673
"C8-Neg-003604","PG(24:1_22:7)","C52 H87 O10 P",381167.062493605,37028.1333752232,370595.049714096,565444.120126009,447518.598321211,458435.880545512,435380.364979115,393454.636759148
"C8-Neg-003610","PC(19:5COOH_25:8)","C52 H76 N O10 P",472679.680982003,498586.521201333,673314.396662968,964922.485264955,1215138.17175537,582436.171012315,670900.604461377,641486.292340973
"C8-Neg-003615","PI 20:2_20:4","C49 H83 O13 P",5550266.57502603,6029492.53792186,1173634.17581602,2142185.95946283,9211070.75446971,625086.152893494,1535593.97705098,5162277.9636681
"C8-Neg-003616","PI 40:6","C49 H83 O13 P",NA,1369247.43112861,1673416.60642439,2045311.20917943,NA,999775.079490185,3866569.5711604,NA
"C8-Neg-003618","PS 24:4_22:6","C52 H82 N O10 P",6617435.88909716,10059807.5776843,2827471.79909508,3738108.87629951,11402766.3493593,2077822.20753309,4564789.33291523,6025082.06903735
"C8-Neg-003619","PS(22:3_24:7)","C52 H82 N O10 P",2754241.19911564,689016.006332689,802511.016626657,946375.467588044,4768176.12285171,401255.705955536,1915245.2700856,637864.833674539
"C8-Neg-003633","PS(20:4_26:4)","C52 H86 N O10 P",1217563.25740051,2454089.78749951,433559.986492581,632968.267813514,1391094.76494043,299375.200411553,822764.614412981,1187390.11534801
"C8-Neg-003637","DGDG(6:0_28:2)","C49 H88 O15",355018.023344048,561797.633418208,372700.863190826,596520.394182869,565808.825210826,318764.837809774,510466.392136975,548538.546416982
"C8-Neg-003644","PC(21:1COOH_23:6)","C52 H88 N O10 P",299060.57353591,NA,139825.811435568,244940.145567258,254503.141579986,113556.716121743,252838.363877094,142372.523487429
"C8-Neg-003648","Ganglioside-GD1b(d18:1/18:0)","C84 H148 N4 O39",33832.439505135,NA,512683.039512731,1939851.59837855,426814.201505647,NA,708836.259679675,372283.758554277
"C8-Neg-003656","PE(19:1COOH_28:3)","C52 H94 N O10 P",501349.60948834,836791.202672183,329578.976809555,440529.443616966,582767.258637263,179857.039782733,559149.02499139,564366.681478544
"C8-Neg-003657","PS(17:1_29:3)","C52 H94 N O10 P",402868.223207146,458997.933630274,280448.68093314,353988.2937525,350111.299749212,177267.211634727,NA,354124.61640885
"C8-Neg-003687","PI(17:3_25:6)","C51 H81 O13 P",47743.789136074,63420.7401042956,21169.9194309932,33486.7093666257,48211.7913037727,37042.0099162612,45729.3984701409,36126.1991292502
"C8-Neg-003688","PC(18:3COOH_28:8)","C54 H84 N O10 P",260621.9882319,514959.331765321,152378.175340889,174585.526251077,362894.000276572,79686.443768785,139727.415357502,227761.923556551
"C8-Neg-003707","PS(24:4_24:4)","C54 H90 N O10 P",142236.953085175,83815.8761070497,32366.060701917,59627.4043754008,NA,26727.8799047616,NA,75292.3565260601
"C8-Neg-003713","PC(20:3_25:5)","C53 H90 N O8 P",119532.081117879,64815.0442540967,29840.4370090541,83440.0369443986,19862.2748863563,30981.8281505269,37686.6858350447,NA
"C8-Neg-003730","PC(18:3CHO_26:8)","C52 H80 N O9 P",26948.5045639118,162076.197952418,NA,136375.710865973,116412.157415143,NA,33194.7145346544,79754.0975258986
"C8-Neg-003747","SQDG(20:0_21:3)","C50 H90 O12 S",NA,85606.3239687447,NA,53612.335741068,29161.9477460503,NA,NA,NA
"C8-Neg-003777","PC(25:0_22:5)","C55 H100 N O8 P",337069.665963821,689116.71043323,239380.35616937,342246.552983016,318780.782638996,160403.365515828,134567.727703394,426900.255471453
"C8-Neg-003819","PC(20:2_28:5)","C56 H98 N O8 P",108471.513310788,226074.026820955,39917.3666565813,95387.217435995,143292.607157574,29468.6529356782,85603.4087055686,92170.2784966322
"C8-Pos-000001","Lauric Acid","C12 H24 O2",361496.556882765,409127.429829718,263199.966097264,197577.335863252,316842.085096649,228408.579431894,331011.643417016,406960.142077754
"C8-Pos-000003","3-hydroxy-1-methyl-3-(2-oxopropyl)indol-2-one","C12 H13 N O3",223633.723148327,345208.164195562,95699.0341285819,122720.490137876,207252.160161322,62383.8940332675,189448.125241386,199930.349093104
"C8-Pos-000006","Fructose","C6 H12 O6",1632190.896333,3402066.36075682,2142727.4132959,3085623.63000685,2568261.81862631,3219885.10569079,4090373.35056409,4345690.94007497
"C8-Pos-000007","9-Methoxy-9-oxononanoic acid","C10 H18 O4",69587.6905556134,53553.6430126557,74404.718271397,86927.3674967112,56140.1258921415,71045.8514178027,37578.9373149303,54339.7429165183
"C8-Pos-000009","4-(2-Aminoethyl)benzenesulfonylfluoride","C8 H10 F N O2 S",908446.055585053,37455548.1289769,3345670.76739076,4686.58411648866,738864.114680019,520589.578021815,170623.205218635,154154.069936627
"C8-Pos-000011","Pebulate","C10 H21 N O S",44641.7251522748,NA,NA,13858.8835286788,11396.2418017778,NA,NA,NA
"C8-Pos-000013","Tryptophan","C11 H12 N2 O2",113669.626057786,168075.9516401,101084.256668006,125099.120846521,192209.894264711,88223.6340626731,118454.99339736,105534.773681077
"C8-Pos-000017","Triethylene glycol monobutyl ether","C10 H22 O4",1173458.71793494,421601.708221515,1221419.098368,434745.061276304,668760.219174089,608304.350886666,742151.077673435,429775.217293032
"C8-Pos-000022","Chalcone","C15 H12 O",5881516.56198807,5453340.04906732,5241464.0847432,4718031.7754783,5525529.60293803,5698537.01227366,5758263.94050878,5565637.47559673
"C8-Pos-000023","Chalcone","C15 H12 O",1507788.59187285,1724638.23265027,1198596.47530671,1483435.23568348,1782056.8052755,1468182.24745235,1501937.25558942,1298818.6926642
"C8-Pos-000031","Minoxidil","C9 H15 N5 O",432965.363030731,809348.47704541,232920.555896658,264902.247619922,432254.519827801,165323.01149925,NA,NA
"C8-Pos-000032","Minoxidil","C9 H15 N5 O",380038.294776948,809348.47704541,636393.474915701,594210.94054456,NA,488959.31958866,966844.991046947,897116.65495274
"C8-Pos-000033","1,3-Diphenylacetone","C15 H14 O",1549735.64593242,2023401.45556955,912559.521512815,846196.382094363,1870445.31536882,1319983.07642729,1621355.50233966,928292.962935954
"C8-Pos-000037","8-(3-Hydroxybutyl)-1,5-dimethyl-6-oxabicyclo[3.2.1]octan-3-ol","C13 H24 O3",160900.957777375,250558.735374346,71743.1023182209,121029.590323852,NA,NA,NA,NA
"C8-Pos-000039","N,N'-Diphenylguanidine","C13 H13 N3",31515230.4477064,27018188.0533723,56030933.9468213,12484597.1661871,67176595.8287962,184423548.845028,6782108.65506781,6051060.323096
"C8-Pos-000040","Asn-Pro","C9 H15 N3 O4",2397.1995705312,NA,NA,NA,NA,2674.81370395548,10962.9489645376,2416.83835957352
"C8-Pos-000041","Prohexadione","C10 H12 O5",7594928.79595455,5854072.43661619,6598527.23855208,9853440.29939987,10307258.4422576,4755763.1719314,3265617.77996159,10578502.8674002
"C8-Pos-000046","5-(Hydroxymethyl)-3-(1-hydroxy-4-methylhexyl)oxolan-2-one","C12 H22 O4",57714.2111768546,NA,21340.9170006087,23838.9804996612,37028.6294597701,352302.421988361,65497.9844373627,42909.3230136167
"C8-Pos-000049","N-(9-oxodecyl)acetamide","C12 H23 N O2",1331147.84377838,917479.680425012,747181.426659959,1641446.48246299,1281812.14971545,707631.318293917,842318.612617905,696714.020501967
"C8-Pos-000056","1,4,7-Trioxacyclotridecane-8,13-dione","C10 H16 O5",1321174.60720967,1008928.70033203,1157665.77138282,928861.337496457,856407.970306687,911911.124939076,1458690.27540487,372314.991198855
"C8-Pos-000061","Eremophilenolide","C15 H22 O2",320240.252037389,408798.78052213,303722.863047414,348619.804450412,358388.657310896,322995.089418652,346005.522365364,333870.086867702
"C8-Pos-000067","METHYL L-TRYPTOPHANATE","C12 H14 N2 O2",159384.319941944,244511.707321305,75323.4188769481,94859.2295228042,164778.215166546,48089.9579600494,132582.608914297,156928.158699421
"C8-Pos-000072","Nootkatone","C15 H22 O",61951.6772766288,250994.269501725,165034.351909888,71090.4635889237,187002.496161052,416053.631045537,607855.978088055,464117.956928957
"C8-Pos-000074","Nootkatone","C15 H22 O",295456.028680603,157062.548198253,633377.647370786,260766.792979912,370487.322269431,592673.486498159,NA,249088.432393933
"C8-Pos-000078","D-Pantothenic acid","C9 H17 N O5",25107.9434223402,NA,NA,NA,3971.33762486982,6895.38730219694,NA,2394.88660209365
"C8-Pos-000079","D-Pantothenic acid","C9 H17 N O5",16750.2169847903,NA,2814.07269719677,NA,13667.4743824252,12921.4509952923,NA,8953.11856703293
"C8-Pos-000080","Ketamine","C13 H16 Cl N O",12394.6154636533,11120.2206538945,4718.60720432505,10540.5086580801,7059.314990775,6091.39228800976,7917.89530829237,17815.8885360062
"C8-Pos-000081","2-benzylideneindan-1-one","C16 H12 O",876268.041815468,735359.775559828,885688.765889529,783137.93895116,767998.928927726,718859.633499557,824164.308350891,800159.071514547
"C8-Pos-000082","4-Methoxychalcone","C16 H14 O2",1625214.99349783,1719196.82806104,1337214.30069537,1653085.35044184,1790097.82596853,1546696.76598881,1587830.39188612,1462731.33299291
"C8-Pos-000083","Deoxyphomalone","C13 H18 O4",2713348.4475848,3748143.81393614,2754666.80663802,2709762.59983991,2773089.96789399,3424194.56178981,2798535.71581013,2276774.59029874
"C8-Pos-000085","Muscone","C16 H30 O",154584913.572564,216606510.867131,108088761.575727,44495331.836176,157023867.481179,66173920.8625088,137978070.410005,185774338.453282
"C8-Pos-000091","(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid","C11 H20 O4",36058.7103041617,36216.0622166551,39588.1962455639,35854.3471132944,33057.3094248422,39913.1130086752,28674.4192949884,37591.8206337908
"C8-Pos-000098","Dibenzoylmethane","C15 H12 O2",1590047.52943308,1803934.0743525,1003860.80992057,1460044.44970367,1972955.21282475,1465117.935431,1610522.32032856,1293280.72757984
"C8-Pos-000099","Dibenzoylmethane","C15 H12 O2",590776.938671557,1895337.39299976,502962.849157368,440389.873941288,628017.730842586,486220.625188532,606820.379985448,455227.063563369
"C8-Pos-000102","5-(2-hydroxyethyl)-3,5a-dimethyl-3a,4,4a,5,6,6a-hexahydro-3H-cyclopropa[f][1]benzofuran-2-one","C13 H20 O3",176420.44,118602.664453598,239230.659605754,220504.914006372,128831.905092257,123098.556773973,195226.142630687,207731.283158401
"C8-Pos-000103","N-(10-hydroxy-10-methylundecyl)acetamide","C14 H29 N O2",3172911.88917372,3858480.97156566,1658027.77537405,2038173.73201517,3106432.23234331,1400673.09926077,2444389.85931743,3521179.1095937
"C8-Pos-000109","3-Hydroxy-5-(7-hydroxynonyl)dihydrofuran-2(3H)-one","C13 H24 O4",185754.099878118,230840.622722556,178710.079853837,414851.615022756,264787.902801263,314501.434190126,183987.714633139,NA
"C8-Pos-000110","(R)-3-Hydroxy myristic acid","C14 H28 O3",412596.597704503,428618.038072785,418135.852416671,413279.266605689,407206.573035852,476542.975134935,455472.647344014,448687.643896162
"C8-Pos-000118","Monocaprin","C13 H26 O4",3290995.12162344,3645608.68419285,3070665.71151398,2694156.66298714,3164865.99975896,3295685.44262361,3296616.14638102,3418085.54577125
"C8-Pos-000127","1,6-Hexanediol diglycidyl ether","C12 H22 O4",184218.0449809,210602.289713398,176080.465520352,192778.697904473,197245.348139241,144298.713973319,196863.403566961,210967.949621223
"C8-Pos-000137","N-ethyl Heptedrone","C15 H23 N O",338592.795561997,393535.473979595,297848.463162156,308910.108879252,379219.788097433,144065.051255307,328270.292594862,374781.597793981
"C8-Pos-000141","Lidocaine","C14 H22 N2 O",NA,NA,NA,NA,NA,NA,20809246.5192249,87952.9164836054
"C8-Pos-000144","3-Hydroxy-1,5-diphenyl-1-pentanone","C17 H18 O2",758601.575245133,783796.101937245,659921.324498328,170052.795878595,41653.2418027818,600158.155801123,812905.017382792,755258.95594354
"C8-Pos-000148","Palmitoleic acid","C16 H30 O2",1839251.34905937,2312259.12724993,1544181.00174262,1679625.70940392,2034410.57811609,1374852.14966914,1774006.65506024,2168857.09562198
"C8-Pos-000155","4-Methoxychalcone","C16 H14 O2",163706.215248673,NA,NA,132670.60528161,NA,NA,NA,NA
"C8-Pos-000156","PEG n5","C10 H22 O6",1811539.25583081,3052152.43676604,3034996.21129182,2027190.72043144,1937949.72066923,2956303.59338117,1914646.47346601,1508379.2620598
"C8-Pos-000161","1,3-di-o-Tolylguanidine","C15 H17 N3",11586.1586388807,23642.9513350772,12140.3909431024,15001.0579709958,21823.3324450236,10644.5260626538,14686.3977078478,19559.5943733451
