"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"Amide-Neg-000116","Malonic Acid","C3 H4 O4",469087.216063727,895766.787666147,430331.346308383,571905.400256939,909944.703972411,796867.023798192,1554539.04986457,556396.605863169,328402.013785107,1195107.15223921,NA,485586.364753639,744689.458998483,NA,1455161.23590414,411985.46636883,1253496.5968591,1360270.5939291,NA,1835594.19603351,871634.666536574,1413060.1824962,454790.810636488,1316062.06243047
"Amide-Pos-000710","Meglumine","C7 H17 N O5",5707858.73874763,812979.665229148,324601.029945749,342027.306329679,NA,10822628.2538242,9636936.13076856,1739140.70935819,1804432.46792627,2346416.21711192,300303.613869701,1600472.23996237,266284.35927063,41336.5473252686,1114079.59504849,5710570.94963781,2118877.19850397,3333840.65883303,658992.253511719,701207.637691354,144730.822314982,2046451.07801697,2602988.83495052,9958091.83421844
"C18-Neg-000218","Meglutol","C6 H10 O5",15564495.5895373,13217536.797588,16308500.4501549,NA,14636366.7658497,14034737.8995524,16762189.7813375,NA,16021899.0465782,NA,20109942.4789887,8943058.86444386,12232190.1315195,11952779.0456803,11175158.2493824,14821120.0540203,NA,30045110.841208,39964796.4166677,20677781.7988876,16362009.4571281,21579019.6423021,18354428.858655,19829420.5141556
"Amide-Neg-000314","Mesaconic Acid","C5 H6 O4",296271.572599465,465946.719400252,509878.022874815,362391.942774661,639987.734807747,360537.979493127,455261.852216544,594033.52185062,458570.512594617,462663.413930987,301567.047086322,381755.572283523,431458.558274988,602357.816784454,349404.448689518,379960.412897675,497949.472497894,516399.025771134,471436.283815533,530530.072575741,519395.601038866,407522.279942771,510956.566234971,494140.745063288
"Amide-Neg-000252","Meso-Erythritol","C4 H10 O4",252949.204931773,390954.067763313,334244.906231738,538172.628355987,274513.499777046,295355.676402024,378747.439043955,665266.01657031,802826.47975446,477601.955911547,370723.519289413,257989.550444244,346821.768345553,472885.992477893,313521.54561954,296180.775259105,502240.604042745,574209.218306974,744362.60199562,792974.667455697,335427.882104402,307196.773584764,466471.44927035,546756.731081517
"Amide-Neg-000089","Methanesulfonic Acid","C H4 O3 S",6638284.74484241,8019498.2338981,5960339.11833379,6792629.81355364,2578402.96195875,4712478.563592,9784612.18171613,9465678.11841255,6187140.95554704,8221943.82493026,6079899.72797272,7148581.64281952,6184458.95209095,6493216.13631729,8390363.12023167,5123129.056568,5441017.14949325,6602642.16625476,8662028.01725457,5820787.33535682,5403523.1582289,6682172.03070915,6265989.76216329,7338274.43095441
"C18-Neg-000020","Methyl Dihydrogen Phosphate","C H5 O4 P",1520357.96424441,1558760.23357344,176498.590796107,198751.157093275,1612073.16936076,145290.378281792,19924310.1154133,433151.244466944,27289605.42005,NA,NA,553675.619765819,592390.693611997,2004898.19265637,716767.420777011,32844662.5293962,26515678.993977,187702.261607137,22248786.0709561,1020883.49716112,NA,319102.174461833,NA,399229.22575118
"C18-Pos-001113","Methyl L-Tryptophanate","C12 H14 N2 O2",151152.164453431,323174.546731153,352677.298159935,311041.760687994,176716.852683904,352678.943214942,253315.251303039,492797.249212203,212076.436342907,250811.321206256,350775.428014718,314401.524886519,170168.848977564,427671.874007809,434509.245711698,157767.27414019,189187.162985118,322470.002698945,258892.150034592,237583.363961979,328689.675014407,206687.618331672,6115.9798502367,294498.064640137
"C8-Pos-000327","Methyl Palmitate","C17 H34 O2",20404663.9940027,21409739.8627152,22051630.2158145,19496635.4726167,20583146.1505194,21036794.7245981,22298873.5113944,20277329.3616283,21369792.1497548,21510380.5727839,19086459.6290998,19621811.0345964,19793248.0848377,19969147.0319171,22071451.4348155,21401871.6671362,21532202.6227613,22008770.7804304,17350451.9508787,22604367.4588165,21848743.9724548,20831169.4290889,22147451.5632052,22595298.7709564
"C8-Pos-000682","Midazolam","C18 H13 Cl F N3",3273122.27040255,3389931.026464,1435184.86469265,2067640.45479792,2866656.18418413,1896793.54739807,2827830.14711845,2104226.89886399,2905006.59861774,2232064.59495836,2587747.82039646,3089680.79779111,2046705.56130509,1916541.02017204,1075794.14146824,2335360.45627856,1677721.83078554,3437717.77025247,1566878.62880365,2423745.4113304,1091148.31930968,1238035.75970476,3080211.69728448,1777032.54296097
"C8-Pos-001413","Miltefosine","C21 H46 N O4 P",333453.87719628,396001.068922854,760587.724235713,638306.600941741,496576.337622553,540529.403599031,499654.551946509,1191109.33048095,352162.892737509,415586.83928146,628334.835624746,951272.843540696,303752.368060712,423047.944959939,2783951.49390832,386784.016143291,304894.572811941,627269.754994531,812206.517596584,397758.578111541,391659.953647824,688728.987457485,623849.013288124,1058023.09137278
"C18-Pos-001062","Minoxidil","C9 H15 N5 O",NA,NA,NA,14912.678605298,10674.0664065299,NA,72208.0727316999,10104.2690767316,NA,14308.1627009311,24494.4169833292,46541.728745247,NA,54008.719928772,2826497.00122099,22633.1949398626,24957.1720735535,NA,NA,68369.7829632694,NA,NA,36477.098144924,54738.424952437
"C8-Pos-000268","Mono(2-Ethylhexyl) Phthalate (Mehp)","C16 H22 O4",53106400.4895477,52479028.409476,48898453.7265544,52570832.4445435,53332554.4369973,48329174.9216214,48301311.6151711,48670187.7361609,53944724.2885814,51197696.3056988,51604174.055454,50179830.4937833,52739288.3472875,46490135.0287612,48503619.4477774,50651214.6993183,53331580.3112073,51735184.0022128,39657823.5645483,51383425.4097593,50040806.3317205,52329570.0990136,49247925.2807452,50122436.0137301
"C8-Pos-000245","Monolaurin","C15 H30 O4",29459301.9781503,29344928.940581,29744918.2469565,32154543.8241045,29140924.7398654,28059149.974732,28466693.7504511,30632935.6891626,32783383.9706586,30358714.2073537,26014385.2390279,24997787.4462074,26862271.5005341,29306492.4702433,26321458.4896347,28417874.516507,27675215.3763787,28263704.0163366,20402688.7134908,29755127.6528055,28262916.1986571,29616984.7656144,29535030.454491,28695906.9951402
"C8-Pos-000582","Monopalmitolein (9c)","C19 H36 O4",2073637.0961241,2260596.48719861,2061982.30038372,2243707.04133357,2099505.12271117,2156692.00791244,2064092.09434779,2089592.51693359,1979005.84033824,1878536.62182444,1680766.69780721,1683886.26603435,2027597.55716035,1777562.95131114,1962807.6383931,1895256.20932434,2184112.38259304,1976033.99294623,1499209.45112303,1968905.99462209,2013978.64549621,1856110.69773991,1876733.73637908,2075880.29529904
"C8-Neg-000086","Myristic Acid","C14 H28 O2",2219805.66066773,3685749.44545997,1926553.85906662,2517299.64492018,2895980.89431524,2008605.61236575,2633858.20108629,2231304.28499325,3403345.37541098,1589470.759199,2269144.48359535,2036553.92251218,2476804.3243938,1822343.09020735,1918458.30665137,1946826.61864944,2441981.27002345,1810194.15624409,2502695.9314829,2764081.33455845,2259708.79499923,1703095.6458498,2302629.67614866,1658432.57911898
"C18-Pos-002570","Myristoyl-L-Carnitine","C21 H41 N O4",116850.606538012,235972.303959682,325367.107807314,89182.2130186368,135756.488191639,274731.325048611,209663.933524416,194613.758052396,106453.817524969,157538.248427076,109998.801613446,182566.647318049,133871.115809525,162899.641143997,388480.663391175,121978.828392184,202257.063568994,212362.928195654,494588.068268918,312080.653951974,175096.17203565,187620.651371044,311092.75778816,205088.45551998
"C8-Neg-000367","Myristyl Sulfate","C14 H30 O4 S",1279331.7813624,5165430.70334838,2115099.86114415,1428652.7879015,1886383.92346749,1147230.18421141,1658879.46360639,1388655.72235128,855424.040805202,1319698.12766383,1075773.89737455,864175.342090182,1424726.63978474,928115.489938291,1582792.17877808,673794.899137749,1132075.49102689,851536.632119977,1644920.90811563,706884.698813611,867632.885254998,1093177.28269679,1290069.36182259,819579.377156185
"C8-Pos-000039","N,N'-Diphenylguanidine","C13 H13 N3",31185725.2810357,12375361.2355417,34712815.979181,417228.023601953,61847354.2419649,10700794.5237561,14657134.3197921,44624954.8373372,17608840.7597809,5820723.49244037,13251623.2104683,10019752.9019802,22164318.3356226,1259707.76106647,6230165.05849207,61908447.2447958,73911024.9774521,153538223.452058,8995918.47697155,1838976.69338863,1794250.20409049,4958621.17960433,35613946.0948721,53524227.8165022
"Amide-Pos-000240","N,N-Diethylethanolamine","C6 H15 N O",210940080.783698,134091724.248298,40988609.4214712,34273109.5004617,227094128.135606,126634561.655405,221741346.97353,345942815.33722,86864125.7686005,108559560.379607,54159412.5401467,130157387.093027,52107967.7764054,269587327.754205,1125311940.9892,148018544.566842,110402777.849261,304696568.671424,71630913.5277404,146921822.222465,187066366.657078,95099118.1795984,96181868.3356975,89566462.6425981
"Amide-Pos-000235","N,N-Dimethyl-Beta-Alanine Hcl","C5 H11 N O2",147576572.469339,191729611.111903,146396608.163679,120337518.158034,123525797.779236,108724681.626898,140350172.527915,253551448.947236,173264993.119903,273631164.829056,197698514.005704,230364735.823744,171170173.934787,265179437.509713,92684039.0823937,174441534.750384,135577077.125644,127655231.357363,208124433.351879,166230723.432373,90668004.2956057,101012901.600578,127199853.004957,121358885.829409
"C8-Pos-000708","N,N-Dimethylsphingosine","C20 H41 N O2",82659.5959373058,74322.0730678905,89179.1178136766,106005.865493549,102775.072418243,71944.8441150359,63109.1547294509,110081.549497578,59219.4021094105,81672.5844094513,123173.595668048,109344.204919512,86340.6214073951,90094.4064865583,61345.1472689104,113131.436809894,73432.5891820662,50196.8356126577,47509.5429866855,51714.1592086313,97136.0320660742,78613.5958677356,63826.8618310793,76362.6484651627
"Amide-Pos-002226","N-(Octadecanoyl)Sphing-4-Enine-1-Phosphocholine","C41 H83 N2 O6 P",962078.955673151,1757036.62778438,665604.865023349,2283374.23669978,1366974.33909303,239026.827114021,811528.5525968,378509.03390299,658126.278031344,481701.897547809,341093.552713799,149405.332824306,406006.804537496,204456.004709338,254084.785268281,370461.604490663,701044.311065944,1760789.86407214,8141298.82268114,351597.982977509,553413.542099941,577923.425185684,2761416.45120396,2690646.30467076
"C18-Pos-001811","N-Acetyl-1-Aspartylglutamic Acid","C11 H16 N2 O8",10836006.5523796,32654277.6181332,19554002.6866223,26124469.0037502,14852267.583491,36011698.092394,NA,NA,33864239.5007574,37996867.6879566,20099110.3555915,28298379.7424691,12446522.0849473,29304030.8789331,54303716.5457399,16846875.0925081,24572140.9364924,31736338.9392208,15993020.3807457,29041985.4857787,13769490.9626768,22949804.5593933,30801038.130425,41058559.2490802
"Amide-Pos-001139","N-Acetyl-D-Glucosamine 6-Phosphate","C8 H16 N O9 P",105226.79089754,76085.3449300343,145666.666284806,98429.0455482947,113149.116573066,221833.116840258,90154.2852304569,145532.446633175,123164.916083169,79686.5598220139,73603.2426902746,161422.445743175,42613.5069701008,108312.225545198,141538.808369532,66880.6065435151,152856.916663296,198957.722683942,1019615.54536862,225381.06936707,170368.154627515,64407.100322192,415384.227539757,168753.160442984
"Amide-Neg-000557","N-Acetyl-L-Aspartic Acid","C6 H9 N O5",48776309.0924108,87127570.0251816,50397482.9047021,76508864.8763627,95006365.8233411,69580849.6308061,98276725.1477842,122784738.30129,95110386.7703964,101870976.067143,41575993.9434144,84114163.3644673,50632889.5372352,149928863.965239,82191808.6971438,61870143.3800344,78625394.0316982,112065057.90722,157222633.940039,112473316.567122,82139748.5675729,62483295.1537881,97153071.1987438,112236838.418109
"Amide-Neg-000866","N-Acetyl-L-Methionine","C7 H13 N O3 S",NA,NA,940764.459661224,1924920.53503013,NA,NA,2276047.82856164,NA,2341138.22656839,NA,1162431.78424673,1195629.49037688,118431.916305781,NA,1763674.37153544,1387569.58116514,1865197.20210562,1779135.11508946,NA,3079942.4670506,2014593.73873227,1378317.78111309,1828324.68632625,1824729.17464543
"Amide-Neg-000574","N-Acetyl-L-Valine","C7 H13 N O3",189320.373680996,344840.989401761,142459.281622087,306232.4076471,257691.537693614,155867.812767257,200577.595755897,195330.952965136,438609.926985799,277216.287642398,125523.775189396,101972.450082881,191497.915563965,291836.333092798,129583.585962905,184900.672475538,246970.594608469,242345.264733278,382139.477767939,412875.853907948,204290.736955969,9633.42472965375,223300.531796509,211194.335521073
"Amide-Pos-001317","N-Acetyl-Neuraminic Acid","C11 H19 N O9",361209.978920373,264122.908687477,NA,660218.123041032,131215.169866394,319548.832078401,NA,NA,948773.590348465,1565224.8491826,NA,1796121.23002127,NA,NA,NA,58744.784355209,NA,1216912.55827204,5070568.47031126,1830833.07316988,195186.601286126,NA,700428.39086677,1560308.26876221
"Amide-Neg-000288","N-Acetyl-Serine","C5 H9 N O4",NA,727234.266419304,NA,NA,660363.722609627,NA,NA,582570.703236224,686069.64490343,678149.17120914,591769.212325748,305614.256945228,623928.239405296,500908.334512457,NA,665961.070881894,459413.380655589,1085052.22542005,663698.577316309,501741.883301567,681726.542078784,NA,697512.44237606,979580.06762987
"Amide-Neg-000318","N-Acetylalanine","C5 H9 N O3",1010078.64717224,1974936.27034143,762904.794967285,1685549.21614593,1679367.15255606,1468101.07454656,1685156.21189287,1642241.7175466,2649500.25741187,1835252.43759543,960438.850362604,893889.615981248,1196384.04817234,2458026.61635526,1219644.3509839,1210105.56405408,1918278.99335643,1942149.27560607,2415911.73637161,2870570.54972074,1630572.01419595,1234170.95058353,1721676.80134913,1674783.99678572
"C18-Pos-000763","N-Acetylglutamic Acid","C7 H11 N O5",12054645.3549974,12986584.8680152,13680635.5214018,18799837.289778,9705957.260078,13339287.0293109,NA,NA,13609720.3570056,8518678.50263209,12781438.9883854,NA,NA,10574662.7258126,11508327.3363925,9005234.97841201,NA,14447386.2406441,13493474.8689208,NA,10673304.0762796,10919606.6879922,15050592.8833589,16244029.1727688
"Amide-Neg-000219","N-Acetylglycine","C4 H7 N O3",127280.430058767,169913.45083821,231408.610314226,252730.953270736,149438.293300291,343719.171671389,172595.150519562,112452.36160961,175522.34436426,159064.50841529,127507.45352203,52654.4631084883,106420.268821777,7581.67207396698,146959.543098469,116196.063164639,130309.703638458,155623.053697417,179271.195033368,129370.368682219,147157.614964736,310755.603515667,172211.036354564,84752.3424492759
"Amide-Pos-000336","N-Acetylputrescine","C6 H14 N2 O",21064338.4249285,23519489.3278788,13050495.0776298,42085243.7439701,13779849.9306455,19545836.8817212,15808732.4575198,23141126.5190097,21042982.0804286,19802563.355133,34099604.5854025,7191049.49062509,12534480.9580604,25815766.5178331,27957340.3072172,16601995.9747194,20085457.4652068,15121048.0120329,11833828.2739298,24962947.4478918,20924966.1052797,18803839.0260231,25591873.8630898,18036453.4423442
"Amide-Neg-001170","N-Beta-Alanyl-L-Histidine","C9 H14 N4 O3",25296.7923733134,53703.4919170198,23916.9779250003,16941.654497875,25246.1374597617,32814.7537689902,35283.2951062772,96073.9518935904,69150.2666198945,25634.573421108,14886.1249644891,37640.1910282201,14171.8504566617,68901.4782811545,28695.2684228351,19707.080163823,39619.1825955549,35571.234240522,40388.2471028061,62414.6341777573,41152.3136756373,33265.7367953325,35373.8894375989,12817.9172872815
"Amide-Neg-000753","N-Formyl-L-Methionine","C6 H11 N O3 S",247865.038022317,439125.24411754,238276.680451855,419223.020087105,363916.831275176,304740.062989421,388816.039886481,492360.223887925,638850.478102937,473813.775404924,204510.634620365,225564.349421954,321172.898913194,696941.178876444,342754.87317651,338647.233957553,NA,425599.352138669,578606.151030471,NA,364427.628443662,281086.458358805,408795.727191184,435439.123482716
